TimeStamp,PLC1_InputRegisters_IW0,PLC1_MemoryRegisters_MW0,PLC1_MemoryRegisters_MW1,PLC1_Coils_QX00,PLC1_Coils_QX01,PLC1_Coils_QX02,PLC3_InputRegisters_IW0,PLC3_MemoryRegisters_MW1,PLC3_Coils_QX00,PLC3_Coils_QX02,PLC2_InputRegisters_IW0,PLC2_MemoryRegisters_MW1,PLC2_MemoryRegisters_MW2,PLC2_Coils_QX00
2022-05-03 11:45:39.532,74,40,80,0,1,1,0,10,0,1,12,10,20,1
2022-05-03 11:45:40.333,73,40,80,0,1,1,0,10,0,1,13,10,20,1
2022-05-03 11:45:41.133,71,40,80,0,1,1,0,10,0,1,14,10,20,1
2022-05-03 11:45:41.934,69,40,80,0,1,1,0,10,0,1,14,10,20,1
2022-05-03 11:45:42.734,68,40,80,0,1,1,0,10,0,1,15,10,20,1
2022-05-03 11:45:43.535,66,40,80,0,1,1,0,10,0,1,15,10,20,1
2022-05-03 11:45:44.335,65,40,80,0,1,1,0,10,0,1,16,10,20,1
2022-05-03 11:45:45.136,63,40,80,0,1,1,1,10,0,0,17,10,20,1
2022-05-03 11:45:45.936,61,40,80,0,1,1,1,10,0,0,17,10,20,1
2022-05-03 11:45:46.739,60,40,80,0,1,1,1,10,0,0,18,10,20,1
2022-05-03 11:45:47.539,58,40,80,0,1,1,1,10,0,0,18,10,20,1
2022-05-03 11:45:48.339,57,40,80,0,1,1,1,10,0,0,19,10,20,1
2022-05-03 11:45:49.141,55,40,80,0,1,1,1,10,0,0,19,10,20,1
2022-05-03 11:45:49.941,54,40,80,0,1,1,1,10,0,0,20,10,20,0
2022-05-03 11:45:50.740,53,40,80,0,0,0,1,10,0,0,20,10,20,0
2022-05-03 11:45:51.541,53,40,80,0,0,0,1,10,0,0,20,10,20,0
2022-05-03 11:45:52.342,53,40,80,0,0,0,1,10,0,0,19,10,20,0
2022-05-03 11:45:53.142,53,40,80,0,0,0,1,10,0,0,19,10,20,0
2022-05-03 11:45:53.943,53,40,80,0,0,0,1,10,0,0,19,10,20,0
2022-05-03 11:45:54.744,53,40,80,0,0,0,1,10,0,0,19,10,20,0
2022-05-03 11:45:55.544,53,40,80,0,0,0,1,10,0,0,18,10,20,0
2022-05-03 11:45:56.345,53,40,80,0,0,0,1,10,0,0,18,10,20,0
2022-05-03 11:45:57.145,53,40,80,0,0,0,1,10,0,0,18,10,20,0
2022-05-03 11:45:57.946,53,40,80,0,0,0,1,10,0,0,18,10,20,0
2022-05-03 11:45:58.747,53,40,80,0,0,0,1,10,0,0,17,10,20,0
2022-05-03 11:45:59.548,53,40,80,0,0,0,1,10,0,0,17,10,20,0
2022-05-03 11:46:00.348,53,40,80,0,0,0,1,10,0,0,17,10,20,0
2022-05-03 11:46:01.149,53,40,80,0,0,0,1,10,0,0,17,10,20,0
2022-05-03 11:46:01.950,53,40,80,0,0,0,1,10,0,0,16,10,20,0
2022-05-03 11:46:02.750,53,40,80,0,0,0,1,10,0,0,16,10,20,0
2022-05-03 11:46:03.551,53,40,80,0,0,0,1,10,0,0,16,10,20,0
2022-05-03 11:46:04.352,53,40,80,0,0,0,1,10,0,0,16,10,20,0
2022-05-03 11:46:05.152,53,40,80,0,0,0,1,10,0,0,16,10,20,0
2022-05-03 11:46:05.952,53,40,80,0,0,0,1,10,0,0,15,10,20,0
2022-05-03 11:46:06.753,53,40,80,0,0,0,1,10,0,0,15,10,20,0
2022-05-03 11:46:07.554,53,40,80,0,0,0,1,10,0,0,15,10,20,0
2022-05-03 11:46:08.355,53,40,80,0,0,0,1,10,0,0,15,10,20,0
2022-05-03 11:46:09.156,53,40,80,0,0,0,1,10,0,0,14,10,20,0
2022-05-03 11:46:09.956,53,40,80,0,0,0,1,10,0,0,14,10,20,0
2022-05-03 11:46:10.756,53,40,80,0,0,0,1,10,0,0,14,10,20,0
2022-05-03 11:46:11.557,53,40,80,0,0,0,1,10,0,0,14,10,20,0
2022-05-03 11:46:12.358,53,40,80,0,0,0,1,10,0,0,14,10,20,0
2022-05-03 11:46:13.158,53,40,80,0,0,0,1,10,0,0,13,10,20,0
2022-05-03 11:46:13.959,53,40,80,0,0,0,1,10,0,0,13,10,20,0
2022-05-03 11:46:14.760,53,40,80,0,0,0,1,10,0,0,13,10,20,0
2022-05-03 11:46:15.561,53,40,80,0,0,0,1,10,0,0,13,10,20,0
2022-05-03 11:46:16.361,53,40,80,0,0,0,1,10,0,0,13,10,20,0
2022-05-03 11:46:17.162,53,40,80,0,0,0,1,10,0,0,12,10,20,0
2022-05-03 11:46:17.962,53,40,80,0,0,0,1,10,0,0,12,10,20,0
2022-05-03 11:46:18.763,53,40,80,0,0,0,1,10,0,0,12,10,20,0
2022-05-03 11:46:19.563,53,40,80,0,0,0,1,10,0,0,12,10,20,0
2022-05-03 11:46:20.364,53,40,80,0,0,0,1,10,0,0,12,10,20,0
2022-05-03 11:46:21.165,53,40,80,0,0,0,1,10,0,0,11,10,20,0
2022-05-03 11:46:21.965,53,40,80,0,0,0,1,10,0,0,11,10,20,0
2022-05-03 11:46:22.766,53,40,80,0,0,0,1,10,0,0,11,10,20,0
2022-05-03 11:46:23.567,53,40,80,0,0,0,1,10,0,0,11,10,20,0
2022-05-03 11:46:24.367,53,40,80,0,0,0,1,10,0,0,11,10,20,0
2022-05-03 11:46:25.167,53,40,80,0,0,0,1,10,0,0,10,10,20,1
2022-05-03 11:46:25.968,52,40,80,0,1,1,1,10,0,0,11,10,20,1
2022-05-03 11:46:26.769,51,40,80,0,1,1,1,10,0,0,11,10,20,1
2022-05-03 11:46:27.570,49,40,80,0,1,1,1,10,0,0,12,10,20,1
2022-05-03 11:46:28.370,48,40,80,0,1,1,1,10,0,0,12,10,20,1
2022-05-03 11:46:29.171,46,40,80,0,1,1,1,10,0,0,13,10,20,1
2022-05-03 11:46:29.971,45,40,80,0,1,1,1,10,0,0,13,10,20,1
2022-05-03 11:46:30.772,44,40,80,0,1,1,1,10,0,0,14,10,20,1
2022-05-03 11:46:31.573,42,40,80,0,1,1,1,10,0,0,14,10,20,1
2022-05-03 11:46:32.374,41,40,80,0,1,1,1,10,0,0,15,10,20,1
2022-05-03 11:46:33.175,41,40,80,1,1,1,1,10,0,0,15,10,20,1
2022-05-03 11:46:33.975,41,40,80,1,1,1,1,10,0,0,16,10,20,1
2022-05-03 11:46:34.875,42,40,80,1,1,1,1,10,0,0,16,10,20,1
2022-05-03 11:46:35.676,43,40,80,1,1,1,1,10,0,0,16,10,20,1
2022-05-03 11:46:36.477,44,40,80,1,1,1,1,10,0,0,17,10,20,1
2022-05-03 11:46:37.278,44,40,80,1,1,1,1,10,0,0,17,10,20,1
2022-05-03 11:46:38.078,45,40,80,1,1,1,1,10,0,0,18,10,20,1
2022-05-03 11:46:38.879,46,40,80,1,1,1,1,10,0,0,18,10,20,1
2022-05-03 11:46:39.680,46,40,80,1,1,1,1,10,0,0,19,10,20,1
2022-05-03 11:46:40.480,47,40,80,1,1,1,1,10,0,0,19,10,20,1
2022-05-03 11:46:41.281,48,40,80,1,1,1,1,10,0,0,20,10,20,0
2022-05-03 11:46:42.081,48,40,80,1,0,0,1,10,0,0,20,10,20,0
2022-05-03 11:46:42.882,50,40,80,1,0,0,1,10,0,0,20,10,20,0
2022-05-03 11:46:43.683,52,40,80,1,0,0,1,10,0,0,20,10,20,0
2022-05-03 11:46:44.483,54,40,80,1,0,0,1,10,0,0,19,10,20,0
2022-05-03 11:46:45.284,56,40,80,1,0,0,1,10,0,0,19,10,20,0
2022-05-03 11:46:46.084,58,40,80,1,0,0,1,10,0,0,19,10,20,0
2022-05-03 11:46:46.885,60,40,80,1,0,0,1,10,0,0,19,10,20,0
2022-05-03 11:46:47.686,62,40,80,1,0,0,1,10,0,0,18,10,20,0
2022-05-03 11:46:48.486,64,40,80,1,0,0,1,10,0,0,18,10,20,0
2022-05-03 11:46:49.291,66,40,80,1,0,0,1,10,0,0,18,10,20,0
2022-05-03 11:46:50.090,68,40,80,1,0,0,1,10,0,0,18,10,20,0
2022-05-03 11:46:50.890,70,40,80,1,0,0,1,10,0,0,17,10,20,0
2022-05-03 11:46:51.689,72,40,80,1,0,0,1,10,0,0,17,10,20,0
2022-05-03 11:46:52.490,74,40,80,1,0,0,1,10,0,0,17,10,20,0
2022-05-03 11:46:53.291,76,40,80,1,0,0,1,10,0,0,17,10,20,0
2022-05-03 11:46:54.091,78,40,80,1,0,0,1,10,0,0,16,10,20,0
2022-05-03 11:46:54.891,80,40,80,0,0,0,1,10,0,0,16,10,20,0
2022-05-03 11:46:55.692,80,40,80,0,0,0,1,10,0,0,16,10,20,0
2022-05-03 11:46:56.493,80,40,80,0,0,0,1,10,0,0,16,10,20,0
2022-05-03 11:46:57.293,80,40,80,0,0,0,1,10,0,0,16,10,20,0
2022-05-03 11:46:58.094,80,40,80,0,0,0,1,10,0,0,15,10,20,0
2022-05-03 11:46:58.894,80,40,80,0,0,0,1,10,0,0,15,10,20,0
2022-05-03 11:46:59.695,80,40,80,0,0,0,1,10,0,0,15,10,20,0
2022-05-03 11:47:00.496,80,40,80,0,0,0,1,10,0,0,15,10,20,0
2022-05-03 11:47:01.296,80,40,80,0,0,0,1,10,0,0,14,10,20,0
2022-05-03 11:47:02.097,80,40,80,0,0,0,1,10,0,0,14,10,20,0
2022-05-03 11:47:02.898,80,40,80,0,0,0,1,10,0,0,14,10,20,0
2022-05-03 11:47:03.698,80,40,80,0,0,0,1,10,0,0,14,10,20,0
2022-05-03 11:47:04.499,80,40,80,0,0,0,1,10,0,0,14,10,20,0
2022-05-03 11:47:05.300,80,40,80,0,0,0,1,10,0,0,13,10,20,0
2022-05-03 11:47:06.100,80,40,80,0,0,0,1,10,0,0,13,10,20,0
2022-05-03 11:47:06.901,80,40,80,0,0,0,1,10,0,0,13,10,20,0
2022-05-03 11:47:07.701,80,40,80,0,0,0,1,10,0,0,13,10,20,0
2022-05-03 11:47:08.502,80,40,80,0,0,0,1,10,0,0,13,10,20,0
2022-05-03 11:47:09.303,80,40,80,0,0,0,1,10,0,0,12,10,20,0
2022-05-03 11:47:10.103,80,40,80,0,0,0,1,10,0,0,12,10,20,0
2022-05-03 11:47:10.904,80,40,80,0,0,0,1,10,0,0,12,10,20,0
2022-05-03 11:47:11.705,80,40,80,0,0,0,1,10,0,0,12,10,20,0
2022-05-03 11:47:12.505,80,40,80,0,0,0,1,10,0,0,12,10,20,0
2022-05-03 11:47:13.306,80,40,80,0,0,0,1,10,0,0,11,10,20,0
2022-05-03 11:47:14.107,80,40,80,0,0,0,1,10,0,0,11,10,20,0
2022-05-03 11:47:14.908,80,40,80,0,0,0,1,10,0,0,11,10,20,0
2022-05-03 11:47:15.708,80,40,80,0,0,0,1,10,0,0,11,10,20,0
2022-05-03 11:47:16.508,80,40,80,0,0,0,1,10,0,0,11,10,20,0
2022-05-03 11:47:17.309,80,40,80,0,0,0,1,10,0,0,10,10,20,1
2022-05-03 11:47:18.110,80,40,80,0,1,1,1,10,0,0,10,10,20,1
2022-05-03 11:47:18.910,78,40,80,0,1,1,1,10,0,0,11,10,20,1
2022-05-03 11:47:19.711,76,40,80,0,1,1,1,10,0,0,12,10,20,1
2022-05-03 11:47:20.512,75,40,80,0,1,1,1,10,0,0,12,10,20,1
2022-05-03 11:47:21.312,73,40,80,0,1,1,1,10,0,0,13,10,20,1
2022-05-03 11:47:22.113,71,40,80,0,1,1,1,10,0,0,14,10,20,1
2022-05-03 11:47:22.915,69,40,80,0,1,1,1,10,0,0,14,10,20,1
2022-05-03 11:47:23.715,68,40,80,0,1,1,1,10,0,0,15,10,20,1
2022-05-03 11:47:24.516,66,40,80,0,1,1,1,10,0,0,16,10,20,1
2022-05-03 11:47:25.316,64,40,80,0,1,1,1,10,0,0,16,10,20,1
2022-05-03 11:47:26.117,63,40,80,0,1,1,1,10,0,0,17,10,20,1
2022-05-03 11:47:26.917,61,40,80,0,1,1,1,10,0,0,17,10,20,1
2022-05-03 11:47:27.718,60,40,80,0,1,1,1,10,0,0,18,10,20,1
2022-05-03 11:47:28.519,58,40,80,0,1,1,1,10,0,0,19,10,20,1
2022-05-03 11:47:29.320,57,40,80,0,1,1,1,10,0,0,19,10,20,1
2022-05-03 11:47:30.120,55,40,80,0,1,1,1,10,0,0,19,10,20,1
2022-05-03 11:47:30.921,54,40,80,0,1,1,1,10,0,0,20,10,20,0
2022-05-03 11:47:31.721,53,40,80,0,0,0,1,10,0,0,20,10,20,0
2022-05-03 11:47:32.522,53,40,80,0,0,0,1,10,0,0,20,10,20,0
2022-05-03 11:47:33.322,53,40,80,0,0,0,1,10,0,0,20,10,20,0
2022-05-03 11:47:34.123,53,40,80,0,0,0,1,10,0,0,19,10,20,0
2022-05-03 11:47:35.024,53,40,80,0,0,0,1,10,0,0,19,10,20,0
2022-05-03 11:47:35.824,53,40,80,0,0,0,1,10,0,0,19,10,20,0
2022-05-03 11:47:36.625,53,40,80,0,0,0,1,10,0,0,19,10,20,0
2022-05-03 11:47:37.425,53,40,80,0,0,0,1,10,0,0,18,10,20,0
2022-05-03 11:47:38.226,53,40,80,0,0,0,1,10,0,0,18,10,20,0
2022-05-03 11:47:39.027,53,40,80,0,0,0,1,10,0,0,18,10,20,0
2022-05-03 11:47:39.827,53,40,80,0,0,0,1,10,0,0,18,10,20,0
2022-05-03 11:47:40.628,53,40,80,0,0,0,1,10,0,0,17,10,20,0
2022-05-03 11:47:41.429,53,40,80,0,0,0,1,10,0,0,17,10,20,0
2022-05-03 11:47:42.229,53,40,80,0,0,0,1,10,0,0,17,10,20,0
2022-05-03 11:47:43.030,53,40,80,0,0,0,1,10,0,0,17,10,20,0
2022-05-03 11:47:43.830,53,40,80,0,0,0,1,10,0,0,16,10,20,0
2022-05-03 11:47:44.631,53,40,80,0,0,0,1,10,0,0,16,10,20,0
2022-05-03 11:47:45.432,53,40,80,0,0,0,1,10,0,0,16,10,20,0
2022-05-03 11:47:46.232,53,40,80,0,0,0,1,10,0,0,16,10,20,0
2022-05-03 11:47:47.033,53,40,80,0,0,0,1,10,0,0,16,10,20,0
2022-05-03 11:47:47.833,53,40,80,0,0,0,1,10,0,0,15,10,20,0
2022-05-03 11:47:48.634,53,40,80,0,0,0,1,10,0,0,15,10,20,0
2022-05-03 11:47:49.434,53,40,80,0,0,0,1,10,0,0,15,10,20,0
2022-05-03 11:47:50.235,53,40,80,0,0,0,1,10,0,0,15,10,20,0
2022-05-03 11:47:51.036,53,40,80,0,0,0,1,10,0,0,14,10,20,0
2022-05-03 11:47:51.838,53,40,80,0,0,0,1,10,0,0,14,10,20,0
2022-05-03 11:47:52.639,53,40,80,0,0,0,1,10,0,0,14,10,20,0
2022-05-03 11:47:53.441,53,40,80,0,0,0,1,10,0,0,14,10,20,0
2022-05-03 11:47:54.240,53,40,80,0,0,0,1,10,0,0,14,10,20,0
2022-05-03 11:47:55.040,53,40,80,0,0,0,1,10,0,0,13,10,20,0
2022-05-03 11:47:55.840,53,40,80,0,0,0,1,10,0,0,13,10,20,0
2022-05-03 11:47:56.641,53,40,80,0,0,0,1,10,0,0,13,10,20,0
2022-05-03 11:47:57.441,53,40,80,0,0,0,1,10,0,0,13,10,20,0
2022-05-03 11:47:58.242,53,40,80,0,0,0,1,10,0,0,12,10,20,0
2022-05-03 11:47:59.042,53,40,80,0,0,0,1,10,0,0,12,10,20,0
2022-05-03 11:47:59.843,53,40,80,0,0,0,1,10,0,0,12,10,20,0
2022-05-03 11:48:00.644,53,40,80,0,0,0,1,10,0,0,12,10,20,0
2022-05-03 11:48:01.444,53,40,80,0,0,0,1,10,0,0,12,10,20,0
2022-05-03 11:48:02.245,53,40,80,0,0,0,1,10,0,0,12,10,20,0
2022-05-03 11:48:03.045,53,40,80,0,0,0,1,10,0,0,11,10,20,0
2022-05-03 11:48:03.846,53,40,80,0,0,0,1,10,0,0,11,10,20,0
2022-05-03 11:48:04.647,53,40,80,0,0,0,1,10,0,0,11,10,20,0
2022-05-03 11:48:05.447,53,40,80,0,0,0,1,10,0,0,11,10,20,0
2022-05-03 11:48:06.248,53,40,80,0,0,0,1,10,0,0,11,10,20,0
2022-05-03 11:48:07.048,53,40,80,0,0,0,1,10,0,0,10,10,20,1
2022-05-03 11:48:07.849,53,40,80,0,0,0,1,10,0,0,10,10,20,1
2022-05-03 11:48:08.650,52,40,80,0,1,1,1,10,0,0,10,10,20,1
2022-05-03 11:48:09.450,50,40,80,0,1,1,1,10,0,0,11,10,20,1
2022-05-03 11:48:10.251,49,40,80,0,1,1,1,10,0,0,12,10,20,1
2022-05-03 11:48:11.052,47,40,80,0,1,1,1,10,0,0,12,10,20,1
2022-05-03 11:48:11.852,46,40,80,0,1,1,1,10,0,0,13,10,20,1
2022-05-03 11:48:12.653,45,40,80,0,1,1,1,10,0,0,13,10,20,1
2022-05-03 11:48:13.453,43,40,80,0,1,1,1,10,0,0,14,10,20,1
2022-05-03 11:48:14.254,42,40,80,0,1,1,1,10,0,0,14,10,20,1
2022-05-03 11:48:15.055,41,40,80,0,1,1,1,10,0,0,14,10,20,1
2022-05-03 11:48:15.856,41,40,80,1,1,1,1,10,0,0,15,10,20,1
2022-05-03 11:48:16.656,41,40,80,1,1,1,1,10,0,0,15,10,20,1
2022-05-03 11:48:17.457,42,40,80,1,1,1,1,10,0,0,16,10,20,1
2022-05-03 11:48:18.257,43,40,80,1,1,1,1,10,0,0,16,10,20,1
2022-05-03 11:48:19.058,43,40,80,1,1,1,1,10,0,0,17,10,20,1
2022-05-03 11:48:19.859,44,40,80,1,1,1,1,10,0,0,17,10,20,1
2022-05-03 11:48:20.660,45,40,80,1,1,1,1,10,0,0,17,10,20,1
2022-05-03 11:48:21.460,46,40,80,1,1,1,1,10,0,0,18,10,20,1
2022-05-03 11:48:22.261,46,40,80,1,1,1,1,10,0,0,18,10,20,1
2022-05-03 11:48:23.062,47,40,80,1,1,1,1,10,0,0,19,10,20,1
2022-05-03 11:48:23.862,47,40,80,1,1,1,1,10,0,0,19,10,20,1
2022-05-03 11:48:24.663,48,40,80,1,1,1,1,10,0,0,20,10,20,0
2022-05-03 11:48:25.463,49,40,80,1,0,0,1,10,0,0,20,10,20,0
2022-05-03 11:48:26.264,52,40,80,1,0,0,1,10,0,0,20,10,20,0
2022-05-03 11:48:27.064,54,40,80,1,0,0,1,10,0,0,19,10,20,0
2022-05-03 11:48:27.865,56,40,80,1,0,0,1,10,0,0,19,10,20,0
2022-05-03 11:48:28.666,58,40,80,1,0,0,1,10,0,0,19,10,20,0
2022-05-03 11:48:29.466,60,40,80,1,0,0,1,10,0,0,19,10,20,0
2022-05-03 11:48:30.267,62,40,80,1,0,0,1,10,0,0,18,10,20,0
2022-05-03 11:48:31.067,64,40,80,1,0,0,1,10,0,0,18,10,20,0
2022-05-03 11:48:31.868,66,40,80,1,0,0,1,10,0,0,18,10,20,0
2022-05-03 11:48:32.669,68,40,80,1,0,0,1,10,0,0,18,10,20,0
2022-05-03 11:48:33.469,70,40,80,1,0,0,1,10,0,0,17,10,20,0
2022-05-03 11:48:34.270,72,40,80,1,0,0,1,10,0,0,17,10,20,0
2022-05-03 11:48:35.070,74,40,80,1,0,0,1,10,0,0,17,10,20,0
2022-05-03 11:48:35.871,76,40,80,1,0,0,1,10,0,0,17,10,20,0
2022-05-03 11:48:36.672,78,40,80,1,0,0,1,10,0,0,16,10,20,0
2022-05-03 11:48:37.573,80,40,80,0,0,0,1,10,0,0,16,10,20,0
2022-05-03 11:48:38.373,80,40,80,0,0,0,1,10,0,0,16,10,20,0
2022-05-03 11:48:39.174,80,40,80,0,0,0,1,10,0,0,16,10,20,0
2022-05-03 11:48:39.974,80,40,80,0,0,0,1,10,0,0,15,10,20,0
2022-05-03 11:48:40.775,80,40,80,0,0,0,1,10,0,0,15,10,20,0
2022-05-03 11:48:41.576,80,40,80,0,0,0,1,10,0,0,15,10,20,0
2022-05-03 11:48:42.376,80,40,80,0,0,0,1,10,0,0,15,10,20,0
2022-05-03 11:48:43.177,80,40,80,0,0,0,1,10,0,0,15,10,20,0
2022-05-03 11:48:43.978,80,40,80,0,0,0,2,10,0,0,14,10,20,0
2022-05-03 11:48:44.778,80,40,80,0,0,0,2,10,0,0,14,10,20,0
2022-05-03 11:48:45.579,80,40,80,0,0,0,2,10,0,0,14,10,20,0
2022-05-03 11:48:46.380,80,40,80,0,0,0,2,10,0,0,14,10,20,0
2022-05-03 11:48:47.180,80,40,80,0,0,0,2,10,0,0,13,10,20,0
2022-05-03 11:48:47.981,80,40,80,0,0,0,2,10,0,0,13,10,20,0
2022-05-03 11:48:48.781,80,40,80,0,0,0,2,10,0,0,13,10,20,0
2022-05-03 11:48:49.582,80,40,80,0,0,0,2,10,0,0,13,10,20,0
2022-05-03 11:48:50.383,80,40,80,0,0,0,2,10,0,0,13,10,20,0
2022-05-03 11:48:51.184,80,40,80,0,0,0,2,10,0,0,12,10,20,0
2022-05-03 11:48:51.984,80,40,80,0,0,0,2,10,0,0,12,10,20,0
2022-05-03 11:48:52.785,80,40,80,0,0,0,2,10,0,0,12,10,20,0
2022-05-03 11:48:53.585,80,40,80,0,0,0,2,10,0,0,12,10,20,0
2022-05-03 11:48:54.386,80,40,80,0,0,0,2,10,0,0,12,10,20,0
2022-05-03 11:48:55.190,80,40,80,0,0,0,2,10,0,0,11,10,20,0
2022-05-03 11:48:55.990,80,40,80,0,0,0,2,10,0,0,11,10,20,0
2022-05-03 11:48:56.791,80,40,80,0,0,0,2,10,0,0,11,10,20,0
2022-05-03 11:48:57.590,80,40,80,0,0,0,2,10,0,0,11,10,20,0
2022-05-03 11:48:58.390,80,40,80,0,0,0,2,10,0,0,11,10,20,0
2022-05-03 11:48:59.190,80,40,80,0,0,0,2,10,0,0,11,10,20,0
2022-05-03 11:48:59.991,80,40,80,0,0,0,2,10,0,0,10,10,20,1
2022-05-03 11:49:00.791,79,40,80,0,1,1,2,10,0,0,11,10,20,1
2022-05-03 11:49:01.592,77,40,80,0,1,1,2,10,0,0,11,10,20,1
2022-05-03 11:49:02.393,75,40,80,0,1,1,2,10,0,0,12,10,20,1
2022-05-03 11:49:03.193,73,40,80,0,1,1,2,10,0,0,13,10,20,1
2022-05-03 11:49:03.994,71,40,80,0,1,1,2,10,0,0,14,10,20,1
2022-05-03 11:49:04.794,70,40,80,0,1,1,2,10,0,0,14,10,20,1
2022-05-03 11:49:05.595,68,40,80,0,1,1,2,10,0,0,15,10,20,1
2022-05-03 11:49:06.396,67,40,80,0,1,1,2,10,0,0,15,10,20,1
2022-05-03 11:49:07.196,65,40,80,0,1,1,2,10,0,0,16,10,20,1
2022-05-03 11:49:07.997,63,40,80,0,1,1,2,10,0,0,17,10,20,1
2022-05-03 11:49:08.798,62,40,80,0,1,1,2,10,0,0,17,10,20,1
2022-05-03 11:49:09.598,60,40,80,0,1,1,2,10,0,0,18,10,20,1
2022-05-03 11:49:10.399,58,40,80,0,1,1,2,10,0,0,18,10,20,1
2022-05-03 11:49:11.200,57,40,80,0,1,1,2,10,0,0,19,10,20,1
2022-05-03 11:49:12.001,55,40,80,0,1,1,2,10,0,0,19,10,20,1
2022-05-03 11:49:12.801,54,40,80,0,1,1,2,10,0,0,20,10,20,0
2022-05-03 11:49:13.602,52,40,80,0,0,0,2,10,0,0,20,10,20,0
2022-05-03 11:49:14.402,52,40,80,0,0,0,2,10,0,0,20,10,20,0
2022-05-03 11:49:15.203,52,40,80,0,0,0,2,10,0,0,20,10,20,0
2022-05-03 11:49:16.004,52,40,80,0,0,0,2,10,0,0,20,10,20,0
2022-05-03 11:49:16.804,52,40,80,0,0,0,2,10,0,0,19,10,20,0
2022-05-03 11:49:17.605,52,40,80,0,0,0,2,10,0,0,19,10,20,0
2022-05-03 11:49:18.405,52,40,80,0,0,0,2,10,0,0,19,10,20,0
2022-05-03 11:49:19.206,52,40,80,0,0,0,2,10,0,0,19,10,20,0
2022-05-03 11:49:20.006,52,40,80,0,0,0,2,10,0,0,18,10,20,0
2022-05-03 11:49:20.807,52,40,80,0,0,0,2,10,0,0,18,10,20,0
2022-05-03 11:49:21.608,52,40,80,0,0,0,2,10,0,0,18,10,20,0
2022-05-03 11:49:22.408,52,40,80,0,0,0,2,10,0,0,18,10,20,0
2022-05-03 11:49:23.209,52,40,80,0,0,0,2,10,0,0,17,10,20,0
2022-05-03 11:49:24.010,52,40,80,0,0,0,2,10,0,0,17,10,20,0
2022-05-03 11:49:24.810,52,40,80,0,0,0,2,10,0,0,17,10,20,0
2022-05-03 11:49:25.611,52,40,80,0,0,0,2,10,0,0,17,10,20,0
2022-05-03 11:49:26.412,52,40,80,0,0,0,2,10,0,0,16,10,20,0
2022-05-03 11:49:27.212,52,40,80,0,0,0,2,10,0,0,16,10,20,0
2022-05-03 11:49:28.013,52,40,80,0,0,0,2,10,0,0,16,10,20,0
2022-05-03 11:49:28.813,52,40,80,0,0,0,2,10,0,0,16,10,20,0
2022-05-03 11:49:29.614,52,40,80,0,0,0,2,10,0,0,15,10,20,0
2022-05-03 11:49:30.415,52,40,80,0,0,0,2,10,0,0,15,10,20,0
2022-05-03 11:49:31.215,52,40,80,0,0,0,2,10,0,0,15,10,20,0
2022-05-03 11:49:32.016,52,40,80,0,0,0,2,10,0,0,15,10,20,0
2022-05-03 11:49:32.816,52,40,80,0,0,0,2,10,0,0,15,10,20,0
2022-05-03 11:49:33.618,52,40,80,0,0,0,2,10,0,0,14,10,20,0
2022-05-03 11:49:34.418,52,40,80,0,0,0,2,10,0,0,14,10,20,0
2022-05-03 11:49:35.219,52,40,80,0,0,0,2,10,0,0,14,10,20,0
2022-05-03 11:49:36.019,52,40,80,0,0,0,2,10,0,0,14,10,20,0
2022-05-03 11:49:36.820,52,40,80,0,0,0,2,10,0,0,13,10,20,0
2022-05-03 11:49:37.620,52,40,80,0,0,0,2,10,0,0,13,10,20,0
2022-05-03 11:49:38.521,52,40,80,0,0,0,2,10,0,0,13,10,20,0
2022-05-03 11:49:39.322,52,40,80,0,0,0,2,10,0,0,13,10,20,0
2022-05-03 11:49:40.122,52,40,80,0,0,0,2,10,0,0,13,10,20,0
2022-05-03 11:49:40.923,52,40,80,0,0,0,2,10,0,0,12,10,20,0
2022-05-03 11:49:41.724,52,40,80,0,0,0,2,10,0,0,12,10,20,0
2022-05-03 11:49:42.524,52,40,80,0,0,0,2,10,0,0,12,10,20,0
2022-05-03 11:49:43.325,52,40,80,0,0,0,2,10,0,0,12,10,20,0
2022-05-03 11:49:44.126,52,40,80,0,0,0,2,10,0,0,12,10,20,0
2022-05-03 11:49:44.926,52,40,80,0,0,0,2,10,0,0,11,10,20,0
2022-05-03 11:49:45.727,52,40,80,0,0,0,2,10,0,0,11,10,20,0
2022-05-03 11:49:46.527,52,40,80,0,0,0,2,10,0,0,11,10,20,0
2022-05-03 11:49:47.328,52,40,80,0,0,0,2,10,0,0,11,10,20,0
2022-05-03 11:49:48.130,52,40,80,0,0,0,2,10,0,0,11,10,20,0
2022-05-03 11:49:48.930,52,40,80,0,0,0,2,10,0,0,10,10,20,1
2022-05-03 11:49:49.730,52,40,80,0,0,0,2,10,0,0,10,10,20,1
2022-05-03 11:49:50.531,52,40,80,0,1,1,2,10,0,0,10,10,20,1
2022-05-03 11:49:51.332,50,40,80,0,1,1,2,10,0,0,11,10,20,1
2022-05-03 11:49:52.132,49,40,80,0,1,1,2,10,0,0,11,10,20,1
2022-05-03 11:49:52.933,47,40,80,0,1,1,2,10,0,0,12,10,20,1
2022-05-03 11:49:53.733,46,40,80,0,1,1,2,10,0,0,13,10,20,1
2022-05-03 11:49:54.534,45,40,80,0,1,1,2,10,0,0,13,10,20,1
2022-05-03 11:49:55.335,43,40,80,0,1,1,2,10,0,0,14,10,20,1
